URL,Ingredients,Instructions
https://myfoodstory.com/tomato-pesto-soup-recipe/,"[' 500 grams   Heirloom Tomatoes ripe', ' 2   Carrots', ' 1   Onion', ' 350 grams   Roma Tomatoes', ' 4-5   Garlic Cloves', ' ⅓ cup   Olive Oil', ' 1 ½ teaspoon   Salt divided', ' ½ teaspoon   Red Chilli Flakes', ' ½ teaspoon   Pepper', ' 2 cups   Vegetable Stock divided', ' ½ tablespoon   Sugar', ' 1 tablespoon   Balsamic Vinegar optional', ' 2-3 tablespoons   Basil Pesto basil, coriander, garlic, salt, pepper, water, olive oil']","['Preheat oven at 180 C/ 350 F.', 'Quarter both the roma and heirloom tomatoes. Cut the onions and carrots into big chunks.', 'Place the tomatoes, carrots, onions and garlic on a baking tray, drizzle with olive oil and sprinkle half teaspoon salt on top. Give everything a good toss and place in the oven to bake for an hour. Alternatively you can also grill all the vegetables on a grill pan on the stove with a drizzle of olive oil and a sprinkling of salt.', 'Transfer the grilled vegetables with their juices into a blender. Add a cup of stock and blend till smooth.', 'Transfer to a pot with the remaining stock and cook over medium heat for 5-7 minutes. Add sugar, balsamic vinegar and chilli flakes and bring it to a quick boil.', 'Finish with 2-3 tablespoons of the basil pesto.', 'Taste the soup for seasoning and add more pesto and salt or pepper as required. Serve hot with grilled cheese, croutons or crackers.']"
https://myfoodstory.com/vegetarian-sushi-bowl-with-teriyaki-dressing-recipe/,"[' 1 ½ cups   Wild Rice cooked Black Heirloom', ' 1   Cucumber sliced or julienned or spiralized', ' 1   Carrot sliced or julienned or spiralized', '   handful Mushrooms Enoki (Note 2)', ' 1   strips Nori or Seaweed sheets , cut into thin, refer to Note 3', ' 1   Avocado sliced', '   Sesame Seeds Black and White for topping', ' ⅛ cup   Mayonnaise', ' 1 tablespoon   Teriyaki Sauce', ' ⅛ teaspoon   Wasabi']","['Whisk together all the ingredients under dressing, till smooth. add a teaspoon or two of water to thin it out if you like.', 'Toss the ingredients in the dressing and serve immediately topped with sesame seeds.']"
https://myfoodstory.com/spiced-indian-banana-fritters-recipe/,"[' 2   Bananas large, overripe', ' 1 cup   All Purpose Flour or Maida', ' 4 tablespoons   Palm Jaggery Or regular jaggery, See Note 1', ' ½ cup   Coconut grated (optional)', ' 2 tablespoons   Sesame Seeds', ' ½ teaspoon   Baking Soda', ' 1 teaspoon   Cardamom Powder', ' 1 teaspoon   Vanilla Extract', ' pinch   Nutmeg a', '   Oil for Frying']","['Heat oil in a kadhai or pan for frying.', 'In a bowl, mash bananas coarsely and add jaggery, grated coconut (if using), sesame seeds, cardamom powder, vanilla extract and nutmeg powder. Mix well. (I like to keep the bananas slightly chunky while mixing)', 'Sift in flour and baking soda and mix till just combined. Do not overmix or blend to a pulp. This should form a soft, sticky dough.', 'Use a spoon or ice cream scoop (works beautifully) to scoop dough balls into the batter. Fry on medium flame till golden brown (See Note 2) and cooked from inside.', 'Serve these Spiced Indian Banana Fritters hot with some caramel syrup or a scoop of ice cream.']"
https://myfoodstory.com/thai-butternut-squash-bisque-recipe/,"[' 2 tablespoons   Vegetable Oil', ' 3 teaspoons   Thai Green Curry Paste See Note 1', ' 1   Onion chopped (small )', ' 1 cup    Carrots grated', ' 1   Butternut Squash peeled and cubed (about 2.5-3 cups)', ' 1   Sweet Potato peeled and cubed (about 1 cup)', ' 1 ½ cups   Coconut Milk', ' ½ cup   Water', ' 1 tablespoon   Fish Sauce optional', '   Salt to taste', '   Topping suggestions: chopped red onions lime juice, thai red chillies, roasted peanuts, fresh Thai basil']","['Heat oil in a large pot and add thai green curry paste. Saute for 2-3 minutes till fragrant and add onions. Cook the onions till slightly translucent and add the carrots. Cook the carrots till they soften and add the butternut squash, sweet potato, coconut milk, water (whisk together the coconut milk and water and add it to the pot) and salt. Bring this to a boil, and then reduce the heat to a simmer. Cover and cook for 20-25 minutes till the butternut squash and sweet potato have softened and can be easily smashed with the back of a spoon. Add a little more water in between if necessary. Mix in the fish sauce.', ""Add everything to a blender and blend till smooth. My blender allows me to add hot things and blend, but if yours doesn't, let everything cool before blending and then reheat to serve."", 'If cooling everything before blending, reheat the bisque, top with your favourite toppings and serve hot.']"
https://myfoodstory.com/jalapeno-three-cheese-samosa-recipe/,"[' 215 grams   Mozzarella grated', ' 125 grams   Cream Cheese at room temperature', ' 112 grams   Cheddar grated', ' 2   Jalapenos finely chopped', ' 15   Samosa Wrappers thawed', ' 2 tablespoons   All Purpose Flour / Maida', ' 3 tablespoons   Water', '   Oil  for Frying']","['In a bowl, mix together all the ingredients for the filling till well combined.', 'Mix together the all purpose flour and water till a smooth paste forms. This will act as glue when we start wrapping the samosas.']"
https://myfoodstory.com/hariyali-paneer-tikka/,"[' ½ Cup   Coriander Leaves 14 Grams', ' ¼ Cup   Mint 5-6 Grams', ' 1   Green Chilli', ' ½ Inch   Ginger', ' 2   Garlic Cloves', ' 1   Cardamom Pod Peeled', ' 1 teaspoon   Cream', ' 1 teaspoon   Salt', ' ½ teaspoon   Sugar', ' 1 tablespoon   Besan Roasted', ' ⅛ Cup   Hung Curd Or Greek Yogurt', ' 1 tablespoon   Mustard Oil', ' 250 Grams   Paneer', ' 1   Capsicum Cut Into Squares', ' ½   Onion Cut Into Petals', ' 2 tablespoon   Vegetable/Canola/Sunflower Oil']","['In a blender, combine coriander, mint, green chilli, ginger, garlic cloves, cardamom pod (peeled), cream, salt, and sugar. Blend until smooth, then pour the mixture into a bowl.', 'Roast besan on a tawa on a low flame until the raw aroma goes and add it to the blended paste. Add hung curd and mustard oil. Whisk well until combined.', 'Add paneer, capsicum, and onions to the mixture. Toss well until coated, and set aside to marinate for ½ hour.']"
https://myfoodstory.com/how-to-make-panna-cotta/,"[' 1   Vanilla Bean', ' ¼ Cup   Cold Milk', ' 1 ¼ Teaspoons   Gelatin or use vegetarian gelatin', ' ⅓ Cup   Sugar', ' 1 Cup   Cream', ' 1 Cup   Raspberry frozen or fresh', ' 2 Tablespoons   Sugar adjust depending on sweetness of raspberries', ' ½ Teaspoon   freshly squeezed Lemon Juice']","['Make a vertical slit down the length of the vanilla bean. Hold down the tip of the bean and scrape out the seeds. Keep aside.', 'Add cold milk to a saucepan. Sprinkle gelatin over it and allow it bloom, about 5 minutes. Once the gelatin has bloomed, add sugar and turn on the heat to low and gently heat the milk allowing the gelatin to dissolve. Whisk frequently and do not let it simmer. If the saucepan gets too hot, remove from flame until it cools down.', 'When the sugar and gelatin has almost dissolved, add the vanilla bean seeds and pod to the saucepan.', ""Whisk in the cream and combine well. Heat gently for about a minute or two till the cream is hot but isn't scalding or boiling and then turn off the flame. Remove the vanilla pod and strain the mix."", 'Divide the mix into four 3 ounce ramekins or jars. Refrigerate for 6-8 hours or overnight for best results.', 'To demould, run a knife along the side of the jar to loosen the panna cotta. Then immerse the jars or ramekins in warm water for 6-8 seconds, being careful not to let water seep into the panna cotta. Let them rest on the counter for another 5-8 seconds Then carefully invert it onto a plate and demould. Serve topped with raspberry compote.']"
https://myfoodstory.com/chicken-fajita-meal-prep-recipe/,"[' 1 tablespoon   Chilli Powder', ' ¾ teaspoon   Cayenne Pepper', ' 1 teaspoon   Cumin Powder', ' 1 teaspoon   Black Pepper ground', ' 1 teaspoon   Salt', ' 1 cup   Quinoa', ' ¼ teaspoon   Salt', ' ¼ cup   Cilantro', ' 2 teaspoons   Lime Juice', ' 2 tablespoon   Olive Oil', ' 1 teaspoon   Garlic minced', ' 1 tablespoon   Lime Juice', ' 6   Chicken Thighs  boneless and skinless (cut into thin strips)', ' ½ teaspoon   Salt', ' 2   Red Bell Peppers deseeded and sliced', ' 2   Yellow Bell Peppers deseeded and sliced', ' 1   Green Bell Pepper deseeded and sliced', ' 1   Onion sliced (large)', '   Diced Avocados', '   Lime Wedges', '   Guacamole']","['To make the fajita seasoning, mix together chilli powder, cayenne pepper, cumin powder, ground pepper and salt in a bowl and set aside.', 'Start by adding half the fajita seasoning, minced garlic, lime juice and ½ teaspoon salt to the chicken. Set aside for 10 minutes.', 'Heat olive oil in a pan and add the chicken to the pan and cook for 10-12 minutes till the chicken is cooked through and slightly crispy.', 'Remove the chicken on a plate, and add onions and bell peppers to the pan. Add the remaining fajita seasoning and stir fry for 3-4 minutes on high heat.']"
https://myfoodstory.com/mango-bell-pepper-rice-paper-rolls-mango-recipe/,"[' 8   Spring Roll Wrappers Rice Paper Wrappers', ' 1   Mango large ripe , thinly sliced', ' 2   Green Bell Peppers sliced', ' 1   Carrot thinly sliced', ' 2   Cucumbers thinly sliced', ' ½ cup   Mint Leaves', ' 1   Mango ripe , diced', ' 1 teaspoon   Lemon Juice', ' 2 - 3 tablespoons   Water', ' 1 tablespoon   Sriracha or any other chili sauce', ' ¼ cup   Cilantro fresh/Coriander', ' ¼ teaspoon   Salt']","['For the mango cilantro dipping sauce, in a blender, add mango, lemon juice, water, salt and sriracha. Blend until smooth. Add the cilantro and pulse 2-3 times till the cilantro/coriander is chopped very fine, but green specks are still visible. Remove into a bowl and refrigerate till ready to use.', 'To start making the rice paper rolls, create an assembly line of sorts. Take a cup of water in a shallow dish which is wide enough for the rice paper roll to sit comfortably without bending or breaking at the edges. In another plate, keep all your veggies together.', ""Take one rice paper and dip it in the water for 5-10 seconds. Remove the paper and place it flat on the counter. It may still feel crisp, but don't worry it'll soften up pretty quickly. Don't be tempted to dip it for longer than 10 seconds. Place all the veggies and the mint leaves towards one end of the paper, leaving some space to fold."", 'If your veggies are placed horizontally across the rice paper, fold both the sides to the center in such a way that they are a bit on the veggies. Now start rolling the sheet as tightly as possible without breaking it.', 'Continue doing the same for the remaining rice paper till you have 7-8 rolls. Cover with aluminium foil to keep them from drying out. Serve cold with the mango cilantro dipping sauce.']"
https://myfoodstory.com/easy-gluten-free-chickpea-flour-brownies-recipe/,"[' ⅔ cup  (151.33 g) Butter', ' ½ cup  (87.5 g) Dark Chocolate', ' 3   Eggs', ' ¾ cup  (150 g) Sugar', ' ½ teaspoon   Salt', ' 1 teaspoon   Vanilla Extract', ' 4 tablespoons  (30 g) Cocoa Powder', ' ¾ cup  (115 g)  Chickpea Flour (Besan)', ' 1 teaspoon   Instant Coffee Powder', ' ½ cup  (118.29 g) Chocolate Chips']","['Pre-heat oven to 350 F/ 175 C.', 'Grease a 8X8 inch square tin with butter.', 'In a microwave safe bowl, add butter and dark chocolate and microwave for 30 seconds to a minute till the chocolate starts melting. Whisk together till smooth and set aside to cool.', 'Beat together eggs and sugar for 2-3 minutes till creamy.', 'Add the chocolate mixture and vanilla extract and whisk again.', 'Sift in salt, cocoa powder, besan, and coffee powder and fold into the wet mixture. Mix in chocolate chips.', 'Pour the brownie batter into the greased tin and bake for 35-40 minutes minutes. Let them cool completely before slicing and serving.']"
https://myfoodstory.com/chilled-cucumber-soup-a-summer-drink-recipe/,"['   Cucumbers 4 medium sized (I used English )', ' 2 cloves   Garlic', ' 2 Sprigs   Curry Leaves', '   Mint Leaves handful', ' 2 cups   Yoghurt', ' ¾ cup   Milk', ' 1   Green Chilli', '   Salt to Taste']","['Cut the cucumber into cubes. I like to leave the skin on for fibre and color, but you can peel them if you prefer', 'Place everything in a blender and blend till smooth', 'Chill in the refrigerator for an hour or so before serving', 'Garnish with beaten yoghurt, extra virgin olive oil or mint leaves']"
https://myfoodstory.com/healthy-peas-potato-paneer-tikki-recipe-2/,"[' 3 tablespoons   Ghee', ' 3   Potatoes boiled and mashed', ' 100 grams   Paneer or cottage cheese, grated', ' ¾ cup   steamed Green peas (optional)', ' 1   Onion finely chopped (optional)', ' ½ cup   Instant cooking oats ground into powder (See Note 1)', ' 1 inch   Ginger grated', ' 2   Green chilies finely chopped', ' 2 tablespoons   Coriander chopped', ' ½ teaspoon   Cumin powder', ' ½ teaspoon   Chili powder', ' 1 tablespoon   Chaat masala powder', '   Salt  to taste']","['To begin making this Healthy Aloo Paneer Tikki Recipe, start by combining all the ingredients in a large mixing bowl, except the ghee.', 'Combine all the ingredients well, while mashing the green peas lightly with your hands as you mix. Check the salt and spice levels and adjust to suit your taste.', 'Divide the mixture into equal size portions and shape them into ½ inch thick discs.', 'Heat ghee in a large skillet or pan and shallow fry the tikkis for 8-10 minutes on each side till golden brown and cooked through.', 'Sprinkle the tikkis with more chaat masala and chopped coriander, and serve hot with some spicy Pudina (Mint) Chutney and Tamarind Chutney or Ketchup.']"
https://myfoodstory.com/30-min-bhetki-fish-in-citrus-basil-butter-sauce-recipe/,"[' 700 grams   Bhetki Fish Fillet', ' 3 tablespoons   Olive Oil divided', ' 3   Oranges', ' 2 tablespoons   Butter', ' 4 Cloves   Garlic minced', ' 1 teaspoon   Honey', ' ½ cup   Basil Leaves', '   Salt and Pepper to taste']","['In a wide bowl, add one and a half tablespoons Olive Oil, zest of one orange, juice of one orange and salt. Whisk together and add the fish fillets. Cover and set aside for 10 minutes while you prep your salad or any side dishes.', 'Heat remaining olive oil in a non stick pan and gently add the fish. Cook the fish for 3-4 minutes on each side. Remove from the pan on a plate and set aside.', ""In the same pan, add butter and garlic. Let the garlic cook on low heat for a minute or two to infuse the butter with it's flavors. Add the juice of remaining oranges, honey and season with salt and pepper as required. Keep whisking the sauce as it heats up, till it starts thickening up slightly. Add basil leaves to the pan and mix well."", 'Slide the cooked fish into the pan, switch off the flame and cover. Let the fish rest in the pan for 3-4 minutes. You will notice that the fish will soak up most of the sauce in the pan. Serve hot.']"
